Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclMethodDefault,CountDeclMethodPrivate,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,"CountPathMean-divided-by-1,000,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
TestHiveAccumuloTypes.java,355.0,67.0,29.0,2.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.12,27.0,27.5,28.0,73.0,76.0,79.0,0.0,0.0,1.0,1.0,1.0,0.0
TestHiveAuthFactory.java,13.0,1.0,2.0,1.0,1.0,1.0,13.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,25.0,0.49,0.0,4.0,8.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveAuthorizationTaskFactory.java,15.0,0.0,2.0,2.0,1.0,1.0,21.0,0.0,2.0,1.0,0.0,1.0,3.0,1.5,62.5,0.22,1.0,4.846153846153846,25.0,2.0,11.423076923076923,26.0,0.0,0.0,0.0,0.5769230769230769,1.0,0.0
TestHiveAuthorizerCheckInvocation.java,13.0,1.0,1.0,1.0,1.0,1.5,20.0,0.0,2.0,3.0,0.0,6.0,4.0,1.0,32.0,0.12,1.0,4.380952380952381,12.0,1.0,7.285714285714286,13.0,0.0,0.0,0.0,0.1428571428571428,2.0,1.0
TestHiveAuthorizerShowFilters.java,10.0,1.0,1.0,1.0,1.0,1.6666666666666667,15.333333333333334,0.0,3.0,6.0,0.0,9.0,3.0,1.0,29.33333333333333,0.28,1.0,3.333333333333333,10.0,1.0,4.111111111111111,11.0,0.0,0.0,0.0,0.3333333333333333,2.0,1.0
TestHiveBaseChar.java,11.0,0.0,1.0,2.0,1.0,1.0,9.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,67.0,0.35,1.0,2.0,3.0,2.0,4.5,7.0,0.0,0.0,0.0,1.1666666666666667,2.0,0.0
TestHiveBinarySearchRecordReader.java,10.0,1.0,1.0,1.0,1.0,1.0,11.333333333333334,0.0,3.0,1.0,0.0,3.0,1.0,2.333333333333333,18.33333333333333,0.13,0.0,3.1739130434782608,16.0,0.0,6.739130434782608,21.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveChar.java,28.0,3.0,1.0,1.0,1.0,1.0,8.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.27,2.0,2.0,2.0,4.0,6.444444444444445,13.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveCharWritable.java,20.0,3.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.21,2.0,2.0,2.0,4.0,6.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveCli.java,7.0,0.0,0.0,1.0,1.0,1.5,21.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,48.0,0.12,0.0,2.880952380952381,29.0,0.0,3.357142857142857,29.0,0.0,0.0,0.0,0.1666666666666666,2.0,0.0
TestHiveClientCache.java,13.0,1.0,2.0,1.0,1.0,1.6666666666666667,21.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,36.66666666666666,0.22,0.0,1.3846153846153846,3.0,0.0,5.461538461538462,29.0,0.0,0.0,0.0,0.1538461538461538,1.0,0.0
TestHiveConf.java,13.0,1.0,2.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,3.0,2.0,1.5,10.0,0.45,0.0,3.692307692307693,7.0,1.0,3.3846153846153846,9.0,0.0,0.0,0.0,0.3076923076923077,1.0,1.0
TestHiveConfRestrictList.java,12.0,1.0,3.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,20.0,0.72,2.0,4.4,7.0,1.0,2.8,5.0,0.0,0.0,0.0,0.2,1.0,0.0
TestHiveDecimal.java,14.0,1.0,0.0,1.0,1.0,1.0,14.666666666666666,0.0,1.0,0.0,0.0,1.0,3.0,1.0,66.66666666666667,0.12,0.0,1.9310344827586208,8.0,0.0,5.586206896551724,17.0,0.0,0.0,0.0,0.2413793103448276,2.0,0.0
TestHiveDecimalParse.java,9.0,1.0,0.0,1.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.15,0.0,1.0,8.0,2.0,4.75,11.0,0.0,0.0,0.0,0.0833333333333333,1.0,0.0
TestHiveDecimalWritable.java,40.0,5.0,1.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,100.0,0.13,0.0,3.4,8.0,0.0,8.8,17.0,0.0,0.0,0.0,0.8,2.0,0.0
TestHiveFileFormatUtils.java,100.0,18.0,22.0,3.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.45,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0
TestHiveHistory.java,32.0,3.0,3.0,4.0,1.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,68.0,0.24,1.0,4.4,8.0,7.0,14.8,27.0,0.0,0.0,0.0,1.4,3.0,0.0
TestHiveInputOutputBuffer.java,36.0,0.0,2.0,7.0,1.0,1.0,15.0,0.0,1.0,3.0,0.0,3.0,16.0,2.0,0.0,0.18,1.0,4.2,8.0,6.0,16.8,31.0,0.0,0.0,0.0,1.4,2.0,0.0
TestHiveIntervalDayTime.java,30.0,3.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,100.0,0.17,2.0,2.0,2.0,4.0,7.555555555555555,12.0,0.0,0.0,0.0,0.2222222222222222,2.0,0.0
TestHiveIntervalDayTimeWritable.java,25.0,3.0,0.0,1.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.18,2.0,2.0,2.0,4.0,8.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveIntervalYearMonth.java,20.0,2.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,100.0,0.23,2.0,2.0,2.0,3.0,6.555555555555555,12.0,0.0,0.0,0.0,0.2222222222222222,2.0,0.0
TestHiveIntervalYearMonthWritable.java,20.0,3.0,0.0,1.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.21,2.0,2.0,2.0,4.0,8.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveKVResultCache.java,16.0,1.0,1.0,2.0,1.0,1.5,10.0,0.0,4.0,5.0,2.0,5.0,8.0,1.25,25.5,0.18,0.0,3.6666666666666665,9.0,0.0,5.222222222222222,15.0,0.0,0.0,0.0,0.8333333333333334,3.0,0.0
TestHiveLockObject.java,12.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveLogging.java,9.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.61,0.0,3.0,6.0,3.0,4.5,6.0,0.0,0.0,0.0,0.25,1.0,0.0
TestHiveMetaStore.java,53.0,8.0,4.0,3.0,1.0,1.2,25.0,0.2,3.0,6.0,0.0,20.0,15.0,1.4,33.3,0.1,0.0,5.542553191489362,23.0,0.0,17.851063829787233,105.0,0.0,0.0,0.0,0.7978723404255319,3.0,0.0
TestHiveMetaStoreChecker.java,42.0,6.0,4.0,2.0,1.0,1.0,32.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,52.0,0.19,0.0,5.333333333333333,8.0,2.0,19.0,41.0,0.0,0.0,0.0,0.5,1.0,0.0
TestHiveMetaStorePartitionSpecs.java,24.0,3.0,3.0,2.0,1.0,1.3333333333333333,15.666666666666666,0.0,3.0,6.0,0.0,5.0,7.0,1.0,21.0,0.21,0.0,4.285714285714286,10.0,0.0,10.428571428571429,38.0,0.0,0.0,0.0,0.7142857142857143,3.0,1.0
TestHiveMetaStoreTimeout.java,20.0,2.0,1.0,2.0,1.0,1.0,20.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,53.0,0.27,2.0,4.0,8.0,5.0,9.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0
TestHiveMetaStoreTxns.java,22.0,2.0,0.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,56.0,0.15,1.0,1.75,5.0,1.0,10.875,21.0,0.0,0.0,0.0,0.25,2.0,1.0
TestHiveMetaStoreWithEnvironmentContext.java,49.0,8.0,0.0,1.0,1.0,1.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,39.0,0.13,0.0,8.0,15.0,1.0,25.33333333333333,52.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveMetaTool.java,22.0,2.0,1.0,2.0,1.0,1.0,30.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,70.0,0.13,3.0,5.222222222222222,12.0,1.0,11.333333333333334,59.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0
TestHiveMetastoreCli.java,8.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.25,2.0,3.0,3.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveOperationType.java,14.0,0.0,4.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.5,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0
TestHiveRemote.java,11.0,1.0,3.0,1.0,1.0,1.5,9.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.78,0.0,2.0,4.0,0.0,5.75,16.0,0.0,0.0,0.0,0.5,1.0,0.0
TestHiveRowIdColumnMapping.java,5.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveSQLException.java,13.0,1.0,3.0,1.0,1.0,1.5,11.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.43,0.0,1.25,6.0,0.0,6.833333333333333,14.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveSchemaConverter.java,11.0,0.0,0.0,1.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.09,0.0,1.6428571428571428,13.0,1.0,2.5,11.0,0.0,0.0,0.0,0.1428571428571428,1.0,1.0
TestHiveServer2.java,8.0,0.0,1.0,1.0,1.0,1.0,17.5,0.0,1.0,2.0,0.0,0.0,1.0,1.0,33.5,0.42,0.0,1.9,6.0,0.0,4.0,10.0,0.0,0.0,0.0,0.1,1.0,0.0
TestHiveServer2SessionTimeout.java,8.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,25.0,0.34,0.0,2.5,6.0,1.0,4.5,10.0,0.0,0.0,0.0,0.25,1.0,0.0
TestHiveSessionImpl.java,21.0,2.0,4.0,2.0,1.0,1.0,6.333333333333333,0.0,2.0,0.0,0.0,0.0,3.0,1.6666666666666667,0.0,0.52,0.0,0.6666666666666666,2.0,0.0,7.333333333333333,22.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0
TestHiveStringUtils.java,18.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.45,0.0,1.5,3.0,1.0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHiveVarchar.java,21.0,2.0,2.0,3.0,1.0,1.0,15.5,0.0,1.0,3.0,0.0,0.0,6.0,1.0,94.5,0.26,2.0,2.2222222222222223,3.0,2.0,7.444444444444445,17.0,0.0,0.0,0.0,0.5555555555555556,2.0,0.0
TestHiveVarcharWritable.java,23.0,4.0,2.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.29,2.0,2.0,2.0,5.0,8.75,17.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHooks.java,7.0,1.0,0.0,1.0,1.0,1.0,7.5,0.0,2.0,3.0,0.0,1.0,1.0,1.5,0.0,0.28,0.0,1.2857142857142858,5.0,0.0,3.857142857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0
TestHostAffinitySplitLocationProvider.java,20.0,4.0,2.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.2,2.0,4.8,7.0,4.0,6.6,9.0,0.0,0.0,0.0,0.2,1.0,0.0
TestHostExecutor.java,12.0,0.0,0.0,1.0,1.0,1.0,37.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,68.0,0.09,1.0,7.909090909090909,17.0,1.0,13.0,41.0,0.0,0.0,0.0,0.0909090909090909,1.0,0.0
TestHplsqlLocal.java,4.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,98.0,0.09,0.0,1.03125,64.0,1.0,1.28125,11.0,0.0,0.0,0.0,0.03125,2.0,0.0
TestHplsqlOffline.java,8.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,83.0,0.52,0.0,1.3333333333333333,6.0,1.0,4.0,11.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0
TestHs2Hooks.java,18.0,1.0,1.0,2.0,1.0,1.6,13.4,0.0,4.0,2.0,0.0,0.0,5.0,1.0,26.0,0.15,0.0,4.769230769230769,17.0,1.0,8.076923076923077,13.0,0.0,0.0,0.0,0.8461538461538461,2.0,0.0
TestHs2HooksWithMiniKdc.java,19.0,1.0,1.0,2.0,1.0,1.0,23.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,60.0,0.22,0.0,5.6,17.0,1.0,7.0,13.0,0.0,0.0,0.0,0.6,2.0,0.0
TestHs2Metrics.java,15.0,1.0,1.0,1.0,1.0,1.5,14.5,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.34,0.0,5.25,12.0,0.0,6.5,18.0,0.0,0.0,0.0,0.25,1.0,0.0
TestIOContextMap.java,28.0,1.0,3.0,3.0,2.0,1.8,9.6,0.0,5.0,0.0,0.0,1.0,6.0,1.0,0.0,0.23,0.0,1.875,6.0,3.0,8.625,17.0,0.0,0.0,0.0,1.0,2.0,0.0
TestIUD.java,13.0,0.0,0.0,1.0,1.0,1.0,16.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,90.0,0.11,0.0,1.1428571428571428,22.0,1.0,3.0476190476190474,5.0,0.0,0.0,0.0,0.0952380952380952,1.0,0.0
TestInStream.java,26.0,1.0,0.0,4.0,1.0,2.0,9.333333333333334,0.0,3.0,0.0,0.0,0.0,8.0,1.0,12.666666666666666,0.08,1.0,1.6,2.0,1.0,10.2,19.0,0.0,0.0,0.0,0.7,2.0,0.0
TestIncrementalObjectSizeEstimator.java,27.0,1.0,0.0,2.0,1.0,1.25,16.75,0.0,4.0,0.0,0.0,1.0,3.0,1.0,8.25,0.09,0.0,2.0,5.0,0.0,18.166666666666668,52.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
TestInitiator.java,27.0,4.0,0.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.04,0.0,3.869565217391304,6.0,1.0,19.869565217391305,27.0,0.0,0.0,0.0,0.391304347826087,2.0,1.0
TestInputJobInfo.java,10.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.13,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
TestInputOutputFormat.java,17.0,0.0,1.0,2.0,1.0,1.4375,16.625,0.0,16.0,12.0,15.0,8.0,12.0,1.3125,41.9375,0.08,0.0,3.610526315789474,15.0,1.0,7.4,41.0,0.0,0.0,0.0,0.5263157894736842,4.0,1.0
TestInstanceCache.java,9.0,1.0,0.0,1.0,1.0,1.0,2.8,0.0,5.0,0.0,0.0,1.0,3.0,1.4,0.0,0.34,0.0,1.0,2.0,1.0,1.8333333333333333,2.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.0
TestIntCompare.java,11.0,2.0,0.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.18,1.0,1.8888888888888888,8.0,4.0,5.111111111111111,8.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0
TestIntegerCompressionReader.java,24.0,0.0,0.0,5.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.17,0.0,1.5,5.0,1.0,8.5,17.0,0.0,0.0,0.0,1.0,2.0,0.0
TestJIRAService.java,8.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,71.0,0.14,0.0,1.0,2.0,1.0,4.785714285714286,10.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0
TestJdbcDriver2.java,25.0,2.0,3.0,2.0,1.0,1.6,17.7,0.0,5.0,3.0,0.0,18.0,9.0,1.2,17.7,0.2,0.0,3.348314606741573,20.0,1.0,7.910112359550562,28.0,0.0,0.0,0.0,0.6573033707865169,3.0,1.0
TestJdbcMetadataApiAuth.java,19.0,2.0,1.0,3.0,1.0,1.3333333333333333,14.0,0.0,3.0,3.0,0.0,2.0,15.0,1.3333333333333333,33.333333333333336,0.21,0.0,3.625,8.0,1.0,6.75,16.0,0.0,0.0,0.0,0.5,1.0,1.0
TestJdbcNonKrbSASLWithMiniKdc.java,12.0,0.0,3.0,2.0,1.0,1.5,8.5,0.0,2.0,1.0,0.0,0.0,2.0,1.5,0.0,0.53,2.0,3.0,6.0,1.0,6.0,10.0,0.0,0.0,0.0,0.6,1.0,0.0
TestJdbcWithLocalClusterSpark.java,13.0,1.0,2.0,1.0,1.0,1.5,14.5,0.0,2.0,4.0,0.0,7.0,2.0,1.0,37.5,0.26,0.0,3.176470588235294,6.0,1.0,5.529411764705882,18.0,0.0,0.0,0.0,0.2941176470588235,1.0,0.0
TestJdbcWithMiniHS2.java,31.0,2.0,6.0,3.0,1.0,1.5,29.5,0.0,2.0,2.0,1.0,5.0,10.0,1.0,44.5,0.27,1.0,3.8181818181818175,12.0,1.0,10.409090909090908,21.0,0.0,0.0,0.0,0.9545454545454546,4.0,1.0
TestJdbcWithMiniKdc.java,12.0,0.0,3.0,1.0,1.0,1.2,12.2,0.2,2.0,2.0,0.0,0.0,3.0,1.4,24.4,0.45,0.0,3.8333333333333335,11.0,0.0,5.041666666666667,11.0,0.0,0.0,0.0,0.375,2.0,1.0
TestJdbcWithMiniKdcCookie.java,9.0,0.0,1.0,2.0,1.0,1.0,23.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,76.0,0.28,0.0,3.2857142857142856,11.0,0.0,4.0,11.0,0.0,0.0,0.0,0.5714285714285714,2.0,1.0
TestJdbcWithMiniKdcSQLAuthBinary.java,6.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.55,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TestJdbcWithMiniKdcSQLAuthHttp.java,6.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.55,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TestJdbcWithMiniMr.java,16.0,1.0,2.0,2.0,1.0,1.5,15.5,0.0,2.0,3.0,0.0,6.0,6.0,1.0,36.0,0.23,0.0,3.4375,7.0,1.0,6.3125,21.0,0.0,0.0,0.0,0.375,2.0,0.0
TestJdbcWithSQLAuthUDFBlacklist.java,10.0,1.0,0.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,40.0,0.39,1.0,4.0,8.0,2.0,5.2,9.0,0.0,0.0,0.0,0.6,1.0,0.0
TestJdbcWithSQLAuthorization.java,18.0,2.0,2.0,2.0,1.0,1.0,19.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,67.0,0.25,0.0,3.0,6.0,2.0,5.777777777777778,11.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0
TestJobHandle.java,15.0,3.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19.0,0.24,4.0,5.75,8.0,10.0,11.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0
TestJobIDParser.java,7.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TestJsonFileDump.java,21.0,1.0,0.0,2.0,1.0,1.0,15.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,16.5,0.17,4.0,6.333333333333333,11.0,6.0,12.666666666666666,25.0,0.0,0.0,0.0,1.0,2.0,0.0
TestJsonSerDe.java,36.0,6.0,6.0,2.0,1.0,1.0,41.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,0.28,2.0,3.0,4.0,4.0,12.125,26.0,0.0,0.0,0.0,0.75,3.0,0.0
TestKryoMessageCodec.java,9.0,1.0,0.0,2.0,1.0,1.3333333333333333,6.0,0.0,3.0,0.0,3.0,3.0,3.0,1.0,36.66666666666666,0.13,0.0,2.333333333333333,6.0,0.0,5.8,14.0,0.0,0.0,0.0,0.4,1.0,0.0
TestLazyAccumuloMap.java,29.0,6.0,1.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.18,2.0,2.4,3.0,5.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
TestLazyAccumuloRow.java,61.0,14.0,1.0,1.0,1.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13,5.0,6.333333333333333,8.0,20.0,22.33333333333333,27.0,0.0,0.0,0.0,0.0,0.0,0.0
TestLazyArrayMapStruct.java,33.0,3.0,5.0,2.0,1.0,1.0,38.0,0.0,1.0,0.0,0.0,4.0,15.0,2.0,0.0,0.23,1.0,3.090909090909091,14.0,1.0,5.863636363636363,36.0,0.0,0.0,0.0,0.5909090909090909,1.0,0.0
TestLazyBinaryColumnarSerDe.java,35.0,2.0,2.0,2.0,1.0,1.0,9.6,0.0,5.0,0.0,0.0,0.0,2.0,1.2,0.0,0.13,3.0,4.5,6.0,13.0,23.83333333333333,30.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0
TestLazyBinaryFast.java,77.0,12.0,5.0,10.0,1.0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,15.0,2.0,0.0,0.18,2.0,4.5,7.0,12.0,19.0,26.0,0.0,0.0,2.0,3.0,4.0,1.0
TestLazyBinarySerDe.java,33.0,4.0,7.0,3.0,1.0,1.0,49.0,0.0,1.0,2.0,5.0,4.0,10.0,2.0,71.0,0.32,2.0,4.357142857142857,11.0,2.0,10.714285714285714,30.0,0.0,0.0,0.0,1.4285714285714286,5.0,0.0
TestLazyHBaseObject.java,131.0,23.0,6.0,6.0,1.0,1.0,42.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,0.0,0.08,0.0,4.333333333333333,12.0,15.0,16.5,24.0,0.0,0.0,0.0,1.0,2.0,0.0
TestLazyHCatRecord.java,9.0,0.0,0.0,1.0,1.0,1.0,23.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,67.0,0.12,0.0,3.0,15.0,2.0,6.2,12.0,0.0,0.0,0.0,0.4,1.0,0.0
TestLazyPrimitive.java,35.0,2.0,2.0,2.0,1.0,1.0,32.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.11,1.0,3.8333333333333335,20.0,2.0,6.416666666666667,9.0,0.0,0.0,0.0,0.8333333333333334,2.0,0.0
TestLazySimpleFast.java,34.0,5.0,2.0,4.0,1.0,1.0,29.0,0.0,1.0,0.0,0.0,5.0,17.0,2.0,0.0,0.15,2.0,4.166666666666667,9.0,3.0,9.5,29.0,0.0,0.0,0.0,1.0,4.0,1.0
TestLazySimpleSerDe.java,25.0,3.0,4.0,2.0,1.0,1.0,40.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.32,1.0,3.875,9.0,3.0,10.0,17.0,0.0,0.0,0.0,0.75,2.0,0.0
TestLdapAuthenticationProviderImpl.java,10.0,0.0,0.0,2.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,33.0,0.42,1.0,1.3333333333333333,2.0,6.0,8.333333333333334,13.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0
TestLegacyMetrics.java,18.0,2.0,2.0,1.0,1.0,1.9,7.1,0.0,10.0,0.0,1.0,1.0,5.0,1.0,4.3,0.19,0.0,1.5,4.0,1.0,5.9375,20.0,0.0,0.0,0.0,0.1875,2.0,0.0
TestLineageInfo.java,16.0,0.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.33,1.0,2.1666666666666665,8.0,4.0,5.666666666666667,6.0,0.0,0.0,1.0,1.0,1.0,0.0
TestListBucketingPrunner.java,11.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.3333333333333333,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TestListColumnVector.java,83.0,5.0,6.0,7.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.2,7.0,7.0,7.0,17.0,19.0,21.0,0.0,0.0,1.0,1.5,2.0,0.0
TestListRequest.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33.0,1.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TestListResponse.java,3.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,57.0,0.58,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TestLlapDaemonProtocolClientProxy.java,13.0,1.0,1.0,1.0,1.0,1.0,7.666666666666667,0.0,3.0,0.0,1.0,0.0,2.0,1.6666666666666667,11.0,0.18,0.0,2.6,5.0,1.0,7.4,17.0,0.0,0.0,0.0,0.2,1.0,0.0
TestLlapDaemonProtocolServerImpl.java,34.0,2.0,0.0,1.0,1.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,4.0,4.0,4.0,27.0,27.0,27.0,0.0,0.0,1.0,1.0,1.0,0.0
TestLlapTaskCommunicator.java,22.0,3.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.27,2.0,2.6666666666666665,4.0,5.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
